month	day	hour	minute	Doy (LT)	82Fac	OOA1	OOA2	91Fac
7	13	2	25	195.1006944444	0.0897608	0.321212	0.0544531	0.0821239
7	13	2	35	195.1076388889	0.0584636	0.316282	1.83E-07	0.120166
7	13	2	45	195.1145833333	0.0629507	0.293284	0.0126549	0.127217
7	13	2	55	195.1215277778	0.0707023	0.264123	0.0102845	0.0785717
7	13	3	5	195.1284722222	0.084142	0.334666	0.00776938	0.151786
7	13	3	15	195.1354166667	0.057992	0.347642	0.0567588	0.180753
7	13	3	25	195.1423611111	0.0742118	0.42848	0.0417179	0.190436
7	13	3	35	195.1493055556	0.0550124	0.397744	0.0676805	0.192581
7	13	3	45	195.15625	0.048104	0.478172	0.042759	0.163783
7	13	3	55	195.1631944444	0.0456361	0.391104	0.0428386	0.228255
7	13	4	5	195.1701388889	0.0251616	0.333194	0.0854664	0.174314
7	13	4	15	195.1770833333	0.0286929	0.374061	0.0382438	0.133943
7	13	4	25	195.1840277778	0.0559535	0.316176	0.0412419	0.129007
7	13	4	35	195.1909722222	0.0666534	0.329867	0.0381851	0.0945665
7	13	4	45	195.1979166667	0.0369632	0.33266	0.0741519	0.0790087
7	13	4	55	195.2048611111	0.0719152	0.329748	0.0449223	0.061957
7	13	5	5	195.2118055556	0.0492265	0.369493	0.0589551	0.0699439
7	13	5	15	195.21875	0.0763211	0.312065	0.0355342	0.107983
7	13	5	25	195.2256944444	0.04744	0.299633	0.0188455	0.168667
7	13	5	35	195.2326388889	0.0817683	0.311707	0.0383755	0.0826287
7	13	5	45	195.2395833333	0.0724179	0.280763	0.0629651	0.0764987
7	13	5	55	195.2465277778	0.0345475	0.408465	0.0461473	0.202365
7	13	6	5	195.2534722222	0.0526595	0.393099	0.0341252	0.0943685
7	13	6	15	195.2604166667	0.055775	0.285677	0.056806	0.0868917
7	13	6	25	195.2673611111	0.0687848	0.326772	0.0351164	0.0738512
7	13	6	35	195.2743055556	0.0623659	0.333157	0.0388909	0.108688
7	13	6	45	195.28125	0.0770523	0.299358	0.054824	0.083001
7	13	6	55	195.2881944444	0.0733661	0.330365	0.0304491	0.0865336
7	13	7	5	195.2951388889	0.0526276	0.260005	0.0387968	0.107433
7	13	7	15	195.3020833333	0.0223384	0.279235	0.0464217	0.113716
7	13	7	25	195.3090277778	0.131945	0.231938	0.0355172	0.0753503
7	13	7	35	195.3159722222	0.0740051	0.321454	0.0714054	0.0482529
7	13	7	45	195.3229166667	0.0781733	0.225979	0.0786185	0.103256
7	13	7	55	195.3298611111	0.0668312	0.246221	0.0578439	0.11471
7	13	8	5	195.3368055556	0.107313	0.242887	0.0497572	0.120551
7	13	8	15	195.34375	0.0723379	0.285032	0.078761	0.141617
7	13	8	25	195.3506944444	0.0829314	0.228753	0.0606733	0.184623
7	13	8	50	195.3680555556	0.0705045	0.38082	0.0651347	0.130098
7	13	9	0	195.375	0.11198	0.323814	0.0939731	0.114821
7	13	9	10	195.3819444444	0.130232	0.307368	0.0938805	0.128786
7	13	9	20	195.3888888889	0.112091	0.300476	0.0710351	0.211806
7	13	9	30	195.3958333333	0.0560668	0.291452	0.161135	0.186529
7	13	9	40	195.4027777778	0.103074	0.309207	0.148069	0.12973
7	13	9	50	195.4097222222	0.103666	0.326377	0.133618	0.123985
7	13	10	0	195.4166666667	0.0930829	0.274787	0.157624	0.134559
7	13	10	10	195.4236111111	0.0818041	0.329609	0.130842	0.153723
7	13	10	20	195.4305555556	0.0844517	0.251011	0.141946	0.0848818
7	13	10	30	195.4375	0.131617	0.291667	0.106611	0.0816526
7	13	10	50	195.4513888889	0.119704	0.229379	0.109539	0.058648
7	13	10	0	195.4166666667	0.131126	0.222806	0.0752443	0.0649574
7	13	11	10	195.4652777778	0.102652	0.239727	0.0904237	0.0353024
7	13	11	20	195.4722222222	0.150596	0.191154	0.0861962	0.089054
7	13	11	30	195.4791666667	0.136324	0.207535	0.0944957	0.0729587
7	13	11	40	195.4861111111	0.128712	0.201132	0.111266	0.138334
7	13	11	50	195.4930555556	0.0783238	0.174373	0.142575	0.18004
7	13	12	0	195.5	0.0993769	0.219534	0.122508	0.102623
7	13	12	10	195.5069444444	0.172135	0.224419	0.104946	0.0761911
7	13	12	20	195.5138888889	0.16274	0.224381	0.133211	0.0801789
7	13	12	30	195.5208333333	0.192686	0.229426	0.0886859	0.0785344
7	13	12	40	195.5277777778	0.210449	0.25576	0.100024	0.0827628
7	13	12	50	195.5347222222	0.169673	0.256394	0.145051	0.167666
7	13	13	0	195.5416666667	0.226597	0.275127	0.137113	0.0927377
7	13	13	10	195.5486111111	0.188358	0.327807	0.144018	0.0940979
7	13	13	20	195.5555555556	0.223421	0.300235	0.174961	0.0657165
7	13	13	30	195.5625	0.28732	0.302637	0.115733	0.0941669
7	13	13	40	195.5694444444	0.274673	0.348736	0.1277	0.140806
7	13	13	50	195.5763888889	0.283706	0.298627	0.136625	0.122374
7	13	14	0	195.5833333333	0.291907	0.351348	0.144977	0.120985
7	13	14	10	195.5902777778	0.12173	0.118558	0.0972779	0.449174
7	13	14	20	195.5972222222	0.195859	0.21226	0.0940518	0.0213755
7	13	14	30	195.6041666667	0.255366	0.312835	0.137221	0.0821591
7	13	14	40	195.6111111111	0.236229	0.435027	0.137886	0.108634
7	13	14	50	195.6180555556	0.211215	0.351298	0.170185	0.114499
7	13	15	0	195.625	0.220343	0.440908	0.159106	0.182915
7	13	15	10	195.6319444444	0.21056	0.624104	0.187617	0.191808
7	13	15	20	195.6388888889	0.274664	0.427172	0.191423	0.216721
7	13	15	30	195.6458333333	0.30243	0.424896	0.158863	0.216596
7	13	15	40	195.6527777778	0.267098	0.339441	0.176224	0.164392
7	13	15	50	195.6597222222	0.231994	0.333079	0.119468	0.144558
7	13	16	0	195.6666666667	0.255429	0.452969	0.163183	0.176916
7	13	16	10	195.6736111111	0.249285	0.507872	0.139639	0.141958
7	13	16	20	195.6805555556	0.295861	0.502933	0.185852	0.183964
7	13	16	30	195.6875	0.234139	0.437006	0.118082	0.126358
7	13	16	40	195.6944444444	0.278074	0.379593	0.11963	0.0628698
7	13	16	50	195.7013888889	0.331381	0.337349	0.103043	0.0893413
7	13	17	0	195.7083333333	0.396598	0.320753	0.059689	0.0734703
7	13	17	10	195.7152777778	0.431644	0.308827	0.0758515	0.0464414
7	13	17	20	195.7222222222	0.370993	0.319521	0.129855	0.0492534
7	13	17	30	195.7291666667	0.374893	0.478094	0.129724	0.236211
7	13	17	40	195.7361111111	0.33881	0.425179	0.0977063	0.160998
7	13	17	50	195.7430555556	0.317277	0.384225	0.0742443	0.120348
7	13	18	0	195.75	0.328045	0.382645	0.0849226	0.0786531
7	13	18	10	195.7569444444	0.339233	0.295053	0.0762949	0.0520477
7	13	18	20	195.7638888889	0.287727	0.317988	0.0849808	0.104916
7	13	18	30	195.7708333333	0.443711	0.306886	0.0481461	0.0522021
7	13	18	40	195.7777777778	0.493727	0.30329	0.0484273	0.0780808
7	13	18	50	195.7847222222	0.453178	0.234008	0.119157	0.0648795
7	13	19	0	195.7916666667	0.448897	0.332078	0.0627712	0.0817981
7	13	19	10	195.7986111111	0.458995	0.293596	0.107103	0.0842377
7	13	19	20	195.8055555556	0.497483	0.294285	0.0857081	0.0961618
7	13	19	30	195.8125	0.437158	0.323811	0.0995994	0.111987
7	13	19	40	195.8194444444	0.337552	0.410875	0.0844104	0.159616
7	13	19	50	195.8263888889	0.264245	0.413476	0.104103	0.17832
7	13	20	0	195.8333333333	0.302352	0.43319	0.0630444	0.161766
7	13	20	10	195.8402777778	0.308039	0.426905	0.0639443	0.153832
7	13	20	20	195.8472222222	0.243547	0.450804	0.0856971	0.166035
7	13	20	30	195.8541666667	0.224622	0.418439	0.0784377	0.140254
7	13	20	40	195.8611111111	0.102727	0.475505	0.0570497	0.190525
7	13	20	50	195.8680555556	0.145659	0.399548	0.06573	0.181209
7	13	21	0	195.875	0.101421	0.457807	0.0565753	0.205505
7	13	21	10	195.8819444444	0.0702464	0.452622	0.0924584	0.184803
7	13	21	20	195.8888888889	0.0858898	0.470558	0.0537762	0.236419
7	13	21	30	195.8958333333	0.0403279	0.543326	0.0447864	0.225864
7	13	21	40	195.9027777778	0.0330567	0.499341	0.0539286	0.189795
7	13	21	50	195.9097222222	0.0291179	0.511302	0.0366891	0.285026
7	13	22	0	195.9166666667	0.0883423	0.525642	0.0365097	0.245211
7	13	22	10	195.9236111111	0.0878198	0.458941	0.062219	0.194599
7	13	22	20	195.9305555556	0.0296169	0.480803	0.0538159	0.171121
7	13	22	30	195.9375	0.00667253	0.417867	0.0781292	0.170852
7	13	22	40	195.9444444444	0.0266973	0.426169	0.0838196	0.139551
7	13	22	50	195.9513888889	0.011056	0.450786	0.0675723	0.148818
7	13	23	0	195.9583333333	3.59E-07	0.434176	0.0806891	0.138438
7	13	23	10	195.9652777778	0.0246464	0.352218	0.0896569	0.142647
7	13	23	20	195.9722222222	0.0531845	0.441721	0.00917162	0.189649
7	13	23	30	195.9791666667	0.023615	0.474825	0.0732488	0.14865
7	13	23	40	195.9861111111	0.00479962	0.49201	0.0709688	0.193063
7	13	23	50	195.9930555556	0.00013075	0.482719	0.0752163	0.177138
7	14	0	0	196	9.26E-07	0.46859	0.0281647	0.175564
7	14	0	10	196.0069444444	4.95E-08	0.435433	0.0769856	0.209024
7	14	0	20	196.0138888889	0.0335544	0.395323	0.0342782	0.14125
7	14	0	30	196.0208333333	0.0112631	0.418422	0.060721	0.230605
7	14	0	40	196.0277777778	1.46E-06	0.414119	0.0372948	0.236284
7	14	0	50	196.0347222222	1.76E-06	0.399029	0.0603406	0.162676
7	14	1	0	196.0416666667	3.98E-08	0.381847	0.0583273	0.198346
7	14	1	10	196.0486111111	1.12E-07	0.412378	0.0690743	0.134662
7	14	1	20	196.0555555556	0.000599199	0.391808	0.0476221	0.132398
7	14	1	30	196.0625	2.31E-06	0.398122	0.0264437	0.149802
7	14	1	40	196.0694444444	0.00996135	0.321696	0.0769923	0.127431
7	14	1	50	196.0763888889	0.000475583	0.353269	0.0614269	0.107996
7	14	2	0	196.0833333333	0.0431723	0.237538	0.0367981	0.0503265
7	14	2	10	196.0902777778	0.0869145	0.237122	0.00847618	0.0390482
7	14	2	20	196.0972222222	0.0330102	0.325608	0.00781651	0.0812589
7	14	2	30	196.1041666667	0.00653254	0.37962	0.0168621	0.152847
7	14	2	40	196.1111111111	0.0431055	0.295113	0.0385025	0.0535467
7	14	2	50	196.1180555556	0.0552856	0.228805	0.0232112	0.0989659
7	14	3	0	196.125	0.0179847	0.258499	0.064456	0.0190586
7	14	3	10	196.1319444444	0.0125326	0.294073	0.0549504	0.0404967
7	14	3	20	196.1388888889	0.0209243	0.295312	0.069502	0.151183
7	14	3	30	196.1458333333	0.0236927	0.258249	0.0817836	0.192838
7	14	3	40	196.1527777778	0.0466218	0.267659	0.015192	0.0772296
7	14	3	50	196.1597222222	0.0852375	0.212305	0.0150592	0.0779166
7	14	4	0	196.1666666667	0.0672637	0.261196	0.0064731	0.0726878
7	14	4	10	196.1736111111	0.0640697	0.230329	0.0332501	0.046235
7	14	4	20	196.1805555556	0.00943809	0.255525	0.0463643	0.0627967
7	14	4	30	196.1875	0.10151	0.156191	0.0684426	0.0386505
7	14	4	40	196.1944444444	0.0444413	0.254089	0.00913275	0.0433393
7	14	4	50	196.2013888889	0.051916	0.274958	0.0534164	0.000797968
7	14	5	0	196.2083333333	0.0345937	0.236365	0.0624335	0.030756
7	14	5	10	196.2152777778	0.0559909	0.242649	0.0321683	0.0507186
7	14	5	20	196.2222222222	0.0190888	0.25812	0.0279908	0.101652
7	14	5	30	196.2291666667	8.05E-08	0.215775	0.0526106	0.256041
7	14	5	40	196.2361111111	0.0566989	0.212246	2.33E-07	0.372006
7	14	5	50	196.2430555556	0.053012	0.198395	0.0401429	0.378584
7	14	6	0	196.25	0.0284209	0.207643	0.0543984	0.353057
7	14	6	10	196.2569444444	0.0549593	0.166355	0.00616505	0.429626
7	14	6	20	196.2638888889	0.054369	0.187252	0.00533321	0.386752
7	14	6	30	196.2708333333	0.105627	0.137714	9.66E-08	0.362433
7	14	6	40	196.2777777778	0.0475894	0.171479	1.42E-07	0.433425
7	14	6	50	196.2847222222	0.0364008	0.184483	0.0126229	0.393838
7	14	7	0	196.2916666667	0.0594866	0.165815	0.00439956	0.432793
7	14	7	10	196.2986111111	0.0816933	0.175074	1.15E-07	0.398627
7	14	7	20	196.3055555556	0.0592063	0.17318	0.0229293	0.345957
7	14	7	30	196.3125	0.024389	0.139776	0.00992449	0.457723
7	14	7	40	196.3194444444	0.0554119	0.20146	3.28E-08	0.287145
7	14	7	50	196.3263888889	3.10E-06	0.210739	0.0354493	0.307503
7	14	8	0	196.3333333333	0.0304291	0.243987	2.57E-08	0.268372
7	14	8	10	196.3402777778	0.058973	0.187849	0.00226731	0.267057
7	14	8	20	196.3472222222	0.0314557	0.178535	0.0150954	0.316581
7	14	8	30	196.3541666667	0.0812261	0.114508	0.0152582	0.320228
7	14	8	40	196.3611111111	0.0124436	0.235839	2.46E-06	0.421141
7	14	8	55	196.3715277778	0.0372238	0.244284	0.0472774	0.303976
7	14	9	5	196.3784722222	0.0515101	0.223951	0.0746539	0.200628
7	14	9	15	196.3854166667	0.0413003	0.280434	0.0436184	0.142315
7	14	9	25	196.3923611111	0.0805846	0.242048	0.0525322	0.12182
7	14	9	35	196.3993055556	0.0838528	0.229328	0.0799438	0.109398
7	14	9	45	196.40625	0.0907026	0.229791	0.0803086	0.143012
7	14	9	55	196.4131944444	0.0893935	0.197864	0.127902	0.15084
7	14	10	5	196.4201388889	0.131755	0.201473	0.0947022	0.204541
7	14	10	15	196.4270833333	0.16479	0.152716	0.0999731	0.107736
7	14	10	35	196.4409722222	0.15981	0.184043	0.0958218	0.0701998
7	14	10	45	196.4479166667	0.169136	0.259132	0.126782	0.0623169
7	14	10	55	196.4548611111	0.245539	0.19184	0.0885654	0.0617337
7	14	11	5	196.4618055556	0.280608	0.127658	0.0947568	0.133899
7	14	11	15	196.46875	0.263945	0.128256	0.123342	0.0912071
7	14	11	25	196.4756944444	0.337436	0.0657851	0.121794	0.10263
7	14	11	35	196.4826388889	0.280908	0.112874	0.1811	0.0823095
7	14	11	45	196.4895833333	0.422881	0.0576166	0.109136	0.0501134
7	14	11	55	196.4965277778	0.436193	0.0674854	0.119823	0.0670281
7	14	12	5	196.5034722222	0.612896	0.00634201	0.10439	8.57E-08
7	14	12	15	196.5104166667	0.509359	0.0121441	0.150518	0.0339463
7	14	12	25	196.5173611111	0.537835	3.17E-08	0.109502	0.0562726
7	14	12	35	196.5243055556	0.495267	0.00737013	0.160926	0.0452014
7	14	12	45	196.53125	0.576308	3.24E-08	0.133792	1.66E-08
7	14	12	55	196.5381944444	0.565778	3.45E-08	0.133405	0.0166577
7	14	13	5	196.5451388889	0.531915	3.80E-07	0.115028	0.0189629
7	14	13	15	196.5520833333	0.269982	0.199928	0.0736696	0.0685833
7	14	13	25	196.5590277778	0.294267	0.066215	0.064961	0.0713196
7	14	13	35	196.5659722222	0.383153	0.0769314	0.0648128	0.0676258
7	14	13	45	196.5729166667	0.4214	0.0280509	0.0927099	0.0468677
7	14	13	55	196.5798611111	0.327689	0.040122	0.0815734	0.0269588
7	14	14	5	196.5868055556	0.304856	0.0786486	0.0582155	0.118989
7	14	14	15	196.59375	0.244314	0.229815	0.125911	0.115067
7	14	14	25	196.6006944444	0.244524	0.17276	0.0782023	0.208917
7	14	14	35	196.6076388889	0.305894	0.164119	0.0878781	0.156235
7	14	14	45	196.6145833333	0.308804	0.161472	0.165405	0.12667
7	14	14	55	196.6215277778	0.344064	0.177776	0.134265	0.196135
7	14	15	5	196.6284722222	0.35995	0.140776	0.144796	0.236496
7	14	15	15	196.6354166667	0.292749	0.281516	0.147383	0.214531
7	14	15	25	196.6423611111	0.337446	0.272139	0.138363	0.201275
7	14	15	35	196.6493055556	0.297618	0.226489	0.163651	0.205224
7	14	15	45	196.65625	0.302419	0.25432	0.172457	0.218835
7	14	15	55	196.6631944444	0.288984	0.257663	0.111237	0.208852
7	14	16	5	196.6701388889	0.261301	0.189098	0.144804	0.142741
7	14	16	15	196.6770833333	0.287151	0.234931	0.136155	0.159728
7	14	16	25	196.6840277778	0.250721	0.276797	0.16451	0.0978536
7	14	16	35	196.6909722222	0.241193	0.320971	0.119015	0.132621
7	14	16	45	196.6979166667	0.208898	0.282276	0.161	0.083808
7	14	16	55	196.7048611111	0.248739	0.263774	0.128044	0.123059
7	14	17	5	196.7118055556	0.241261	0.263283	0.100148	0.160626
7	14	17	15	196.71875	0.207424	0.277244	0.142602	0.128558
7	14	17	25	196.7256944444	0.2313	0.238259	0.130444	0.127014
7	14	17	35	196.7326388889	0.249035	0.245366	0.131154	0.142564
7	14	17	45	196.7395833333	0.289888	0.313317	0.092187	0.119488
7	14	17	55	196.7465277778	0.247077	0.412247	0.113453	0.146164
7	14	18	5	196.7534722222	0.319673	0.3002	0.0884429	0.0683557
7	14	18	15	196.7604166667	0.336781	0.251262	0.0744693	0.0401821
7	14	18	25	196.7673611111	0.348596	0.182584	0.085932	0.0634414
7	14	18	35	196.7743055556	0.322705	0.197261	0.0448509	0.0313453
7	14	18	45	196.78125	0.324776	0.128432	0.062541	0.0768113
7	14	18	55	196.7881944444	0.336163	0.188342	0.0417259	0.0699516
7	14	19	5	196.7951388889	0.336668	0.228062	0.0449405	0.049474
7	14	19	15	196.8020833333	0.389545	0.196674	0.0479633	0.0541897
7	14	19	25	196.8090277778	0.423801	0.170177	0.0147802	0.136876
7	14	19	35	196.8159722222	0.346892	0.199256	0.0627194	0.028204
7	14	19	45	196.8229166667	0.429359	0.177289	0.059091	0.0418943
7	14	19	55	196.8298611111	0.514579	0.23473	0.0354713	0.118078
7	14	20	5	196.8368055556	0.593999	0.162386	0.0589968	0.0517987
7	14	20	15	196.84375	0.677487	0.187994	0.0138546	0.014229
7	14	20	25	196.8506944444	0.726832	0.0726706	0.0682103	0.0111633
7	14	20	35	196.8576388889	0.559747	0.279234	0.0667714	0.0576641
7	14	20	45	196.8645833333	0.655105	0.250229	0.0029792	0.0401671
7	14	20	55	196.8715277778	0.695049	0.228381	0.0449127	0.0537593
7	14	21	5	196.8784722222	0.710986	0.209066	0.0402079	0.0589857
7	14	21	15	196.8854166667	0.785586	0.203398	0.0226121	0.0397666
7	14	21	25	196.8923611111	0.739231	0.215644	0.0503967	0.0669553
7	14	21	35	196.8993055556	0.879589	0.140507	0.000105095	0.0500319
7	14	21	45	196.90625	0.744287	0.214917	0.0446642	0.100125
7	14	21	55	196.9131944444	0.911393	0.0668631	0.0173707	0.0637037
7	14	22	5	196.9201388889	1.03888	1.46E-07	3.99E-08	3.68E-08
7	14	22	15	196.9270833333	1.0286	0.00316843	9.03E-08	2.11E-06
7	14	22	25	196.9340277778	1.03563	7.85E-08	5.10E-08	0.024593
7	14	22	35	196.9409722222	0.974262	0.0825144	0.00688874	0.0247887
7	14	22	45	196.9479166667	1.00459	0.0307948	0.0184989	1.08E-06
7	14	22	55	196.9548611111	0.926706	0.102692	0.0139998	0.0136187
7	14	23	5	196.9618055556	0.954563	0.136998	0.00242782	5.55E-08
7	14	23	15	196.96875	0.905628	0.117518	0.0248681	8.55E-08
7	14	23	25	196.9756944444	0.956086	0.0731891	0.029334	0.0291263
7	14	23	35	196.9826388889	0.947077	0.04574	0.011051	0.0572331
7	14	23	45	196.9895833333	0.845206	0.130546	0.00160184	0.035721
7	14	23	55	196.9965277778	0.755689	0.156666	9.83E-08	0.0463358
7	15	0	5	197.0034722222	0.725076	0.116086	2.67E-07	0.0581293
7	15	0	15	197.0104166667	0.698502	0.181743	0.0157455	0.050908
7	15	0	25	197.0173611111	0.624024	0.243474	3.37E-08	0.102966
7	15	0	35	197.0243055556	0.633924	0.153953	0.016724	0.118882
7	15	0	45	197.03125	0.608544	0.235021	4.42E-08	0.0519568
7	15	0	55	197.0381944444	0.637877	0.146536	0.0261689	0.036868
7	15	1	5	197.0451388889	0.666015	0.126806	2.58E-07	0.0553045
7	15	1	15	197.0520833333	0.578592	0.126148	0.00714999	0.0622402
7	15	1	25	197.0590277778	0.522194	0.224705	0.0104622	0.114151
7	15	1	35	197.0659722222	0.449064	0.223948	0.0344609	0.0952563
7	15	1	45	197.0729166667	0.553547	0.291052	0.0383896	0.114029
7	15	1	55	197.0798611111	0.437202	0.272842	1.19E-07	0.15302
7	15	2	5	197.0868055556	0.412792	0.267451	1.47E-07	0.168104
7	15	2	15	197.09375	0.394842	0.288801	0.00399813	0.150199
7	15	2	25	197.1006944444	0.312097	0.285053	0.0222887	0.183476
7	15	2	35	197.1076388889	0.421563	0.341632	0.0199843	0.152857
7	15	2	45	197.1145833333	0.338557	0.337058	0.0395605	0.188096
7	15	2	55	197.1215277778	0.367084	0.29043	0.0368281	0.159606
7	15	3	5	197.1284722222	0.393784	0.26308	0.0218421	0.159997
7	15	3	15	197.1354166667	0.401591	0.32283	0.0330668	0.178651
7	15	3	25	197.1423611111	0.381734	0.30942	0.0134135	0.166198
7	15	3	35	197.1493055556	0.500651	0.350103	0.0518068	0.135742
7	15	3	45	197.15625	0.419156	0.194534	0.0458601	0.124528
7	15	3	55	197.1631944444	0.346705	0.252693	0.0514816	0.0979815
7	15	4	5	197.1701388889	0.304809	0.209501	0.0471856	0.174951
7	15	4	15	197.1770833333	0.346203	0.243046	0.0225841	0.147498
7	15	4	25	197.1840277778	0.28414	0.244144	0.0364884	0.168289
7	15	4	35	197.1909722222	0.325858	0.221693	0.0572878	0.150186
7	15	4	45	197.1979166667	0.324388	0.240321	0.0514653	0.150482
7	15	4	55	197.2048611111	0.353743	0.181305	0.0271153	0.184836
7	15	5	5	197.2118055556	0.316379	0.254471	0.0693095	0.140962
7	15	5	15	197.21875	0.330541	0.24579	0.0752897	0.132124
7	15	5	25	197.2256944444	0.332156	0.226984	0.0516538	0.134883
7	15	5	35	197.2326388889	0.350305	0.280776	0.0564632	0.14971
7	15	5	45	197.2395833333	0.417374	0.21918	0.0394669	0.141995
7	15	5	55	197.2465277778	0.324827	0.25122	0.0610592	0.207031
7	15	6	5	197.2534722222	0.381221	0.278784	0.00862065	0.159792
7	15	6	15	197.2604166667	0.3511	0.267019	0.00706606	0.193122
7	15	6	25	197.2673611111	0.300907	0.260559	0.0215598	0.154296
7	15	6	35	197.2743055556	0.288318	0.256731	0.0303185	0.129558
7	15	6	45	197.28125	0.278993	0.242607	0.0291338	0.158288
7	15	6	55	197.2881944444	0.292356	0.240918	0.0185562	0.17137
7	15	7	5	197.2951388889	0.287724	0.238431	0.0535803	0.163071
7	15	7	15	197.3020833333	0.265547	0.257939	0.0419536	0.212538
7	15	7	25	197.3090277778	0.230618	0.245917	0.0813867	0.180039
7	15	7	35	197.3159722222	0.249745	0.292037	0.0812258	0.169487
7	15	7	45	197.3229166667	0.272677	0.252641	0.0528762	0.201843
7	15	7	55	197.3298611111	0.305968	0.299171	0.0979005	0.165597
7	15	8	5	197.3368055556	0.400145	0.30441	0.0830835	0.143671
7	15	8	15	197.34375	0.346484	0.351539	0.109163	0.168447
7	15	8	25	197.3506944444	0.393608	0.323324	0.0916783	0.130372
7	15	8	35	197.3576388889	0.317843	0.363525	0.116876	0.140322
7	15	8	45	197.3645833333	0.350087	0.396114	0.13441	0.174187
7	15	8	55	197.3715277778	0.282711	0.402363	0.15756	0.234148
7	15	9	5	197.3784722222	0.427272	0.526635	0.111297	0.194988
7	15	9	15	197.3854166667	0.263107	0.484267	0.098131	0.195443
7	15	10	5	197.4201388889	0.149715	0.355558	0.0765218	0.0990356
7	15	10	15	197.4270833333	0.146726	0.309911	0.0531997	0.142785
7	15	10	25	197.4340277778	0.130382	0.347414	0.0736109	0.0822598
7	15	10	35	197.4409722222	0.134418	0.296451	0.123264	0.126831
7	15	10	45	197.4479166667	0.155931	0.287222	0.0931749	0.118192
7	15	10	55	197.4548611111	0.165457	0.212968	0.0813211	0.0819259
7	15	11	5	197.4618055556	0.108115	0.272508	0.0958252	0.0790345
7	15	11	15	197.46875	0.0998649	0.2364	0.106524	0.0900397
7	15	11	25	197.4756944444	0.13859	0.238975	0.0635796	0.0982405
7	15	11	35	197.4826388889	0.114227	0.293855	0.10337	0.0866554
7	15	11	45	197.4895833333	0.143659	0.203319	0.0968431	0.0892654
7	15	11	55	197.4965277778	0.0939883	0.191795	0.101904	0.0796694
7	15	12	5	197.5034722222	0.13724	0.232809	0.0698678	0.0278829
7	15	12	15	197.5104166667	0.106422	0.187648	0.0828171	0.0573145
7	15	12	25	197.5173611111	0.114844	0.226308	0.0563667	0.0617623
7	15	12	35	197.5243055556	0.104443	0.23703	0.119753	0.03719
7	15	12	45	197.53125	0.15874	0.155284	0.100672	0.0425897
7	15	12	55	197.5381944444	0.161799	0.121014	0.135603	0.0342713
