xGC_Date_Time_UTC, xGC_Date_Time_CDT, xGC_Date_Time_CST, ppb02_Ethane, ppb05_Ethene, ppb06_Propane, ppb10_Propene, ppb11_Ethyne, ppb12_Butane_iso, ppb13_Butane_n, ppb31_Pentane_iso_Al, ppb34_Pentane_n_Al, ppb46_Acetal_m44, ppb49_Methanol, ppb64_Isoprene, ppb66_Ethanol, ppb74_Propanal, ppb76_Dimethylsulfide, ppb77_Acetone_m58, ppb90_Acetonitrile, ppb100_Hexane_n, ppb105_MACR_m70, ppb118_Butanal_n, ppb120_MVK, ppb121_Butadione_23, ppb125_MEK_m72, ppb141_Nitrate_1ethyl, ppb145_BZ, ppb164_Nitrate_iPropyl, ppb189_Toluene, ppb215_BZ_1ethyl, ppb218_Xylenes_mp, ppb225_Xylene_o, ppb233_Pinene_alpha, ppb236_Camphene, ppb241_BZ_1ET_34_MT, ppb243_Pinene_beta, ppb245_BZ_135trimethyl, ppb246_Decane_n, ppb247_Myrcene, ppb254_BZ_124trimethyl, ppb255_BZ_aldehyde, ppb258_Limonene, ppb261_Cymene_para
3265200,3247200,3243600,1.4567,0.3101,0.7034,0.0357,0.2660,0.0497,0.1231,0.1107,0.0739,1.0397,10.2389,3.7406,2.0037,0.1085,0.0040,2.9790,0.1733,0.0282,0.6090,0.0360,1.1771,0.0181,0.4013,0.0102,0.0617,0.0190,0.0614,0.0125,0.0165,0.0096,0.1619,0.0138,0.0169,0.1365,0.0035,0.0182,0.0085,0.0046,0.0627,0.0723,0.0118
3267000,3249000,3245400,1.4620,0.3415,0.6453,0.0353,0.2565,0.0511,0.1167,0.1138,0.0735,1.0773,10.4355,4.5518,2.4817,0.1033,0.0047,2.9812,0.1719,0.0271,0.5309,0.0470,0.8283,0.0198,0.4216,0.0090,0.0583,0.0175,0.0574,0.0099,0.0149,0.0075,0.1664,0.0157,0.0204,0.1679,0.0047,0.0164,0.0095,0.0053,0.0593,0.0751,0.0126
3268800,3250800,3247200,1.4661,0.2628,1.0221,0.0292,0.2279,0.0432,0.0976,0.0717,0.0475,0.9690,6.9715,2.5633,1.1756,0.0982,0.0039,2.3634,0.1930,0.0228,0.2977,0.0405,0.3326,0.0126,0.2632,0.0080,0.0431,0.0147,0.0396,0.0075,0.0154,0.0074,0.1132,0.0120,0.0143,0.1042,0.0033,0.0102,0.0050,0.0056,0.0522,0.0493,0.0075
3270600,3252600,3249000,1.3052,0.2935,0.7046,0.0375,0.2189,0.0430,0.1136,0.0886,0.0605,0.6528,7.9412,3.0518,1.0803,0.0941,0.0064,2.0999,0.1986,0.0356,0.3103,0.0320,0.5425,0.0179,0.2413,0.0074,0.0445,0.0138,0.0503,0.0101,0.0224,0.0104,0.1664,0.0157,0.0182,0.1457,0.0039,0.0124,0.0087,0.0067,0.0437,0.0596,0.0132
3272400,3254400,3250800,1.3318,0.4129,0.5825,0.0476,0.2076,0.0440,0.1064,0.1026,0.0709,0.7044,6.3197,3.2460,1.6435,0.1157,0.0060,2.2803,0.1884,0.0467,0.2570,0.0351,0.2782,0.0149,0.2298,0.0080,0.0453,0.0146,0.0743,0.0145,0.0424,0.0174,0.7724,0.0582,0.0575,0.5662,0.0170,0.0288,0.0164,0.0169,0.0586,0.0894,0.0246
3274200,3256200,3252600,1.3465,0.3460,0.5742,0.0379,0.1833,0.0399,0.0866,0.0766,0.0545,0.6857,5.0301,3.5284,1.0031,0.1076,0.0039,2.2080,0.1706,0.0338,0.2445,0.0364,0.2141,0.0140,0.2126,0.0087,0.0422,0.0136,0.0473,0.0092,0.0186,0.0091,0.2355,0.0247,0.0206,0.1880,0.0049,0.0095,0.0097,0.0065,0.0546,0.0635,0.0146
3276000,3258000,3254400,1.3154,0.3373,0.5719,0.0389,0.1791,0.0380,0.0814,0.0751,0.0530,0.7826,4.6312,4.1380,1.1495,0.1285,0.0043,2.0782,0.1662,0.0326,0.2253,0.0423,0.1453,0.0144,0.1942,0.0074,0.0412,0.0141,0.0445,0.0077,0.0178,0.0085,0.2791,0.0294,0.0239,0.2247,0.0049,0.0107,0.0121,0.0060,0.0595,0.0704,0.0179
3277800,3259800,3256200,1.3141,0.3196,0.5481,0.0432,0.1809,0.0376,0.0755,0.0746,0.0539,0.8874,3.8386,3.1092,1.0521,0.1163,0.0033,2.0362,0.1617,0.0252,0.1711,0.0452,0.0792,0.0099,0.1740,0.0078,0.0421,0.0127,0.0486,0.0085,0.0190,0.0089,0.3468,0.0400,0.0278,0.2608,0.0049,0.0073,0.0137,0.0066,0.0584,0.0796,0.0194
3279600,3261600,3258000,1.1061,0.3154,0.4704,0.0459,0.1614,0.0342,0.0705,0.0660,0.0530,0.6201,4.6186,2.9232,1.2581,0.1587,0.0065,1.7318,0.1769,0.0437,0.1523,0.0607,0.0378,0.0108,0.1578,0.0069,0.0407,0.0118,0.0444,0.0082,0.0202,0.0092,0.3209,0.0366,0.0281,0.2573,0.0054,0.0116,0.0122,0.0070,0.0512,0.0844,0.0213
3281400,3263400,3259800,1.1218,0.3527,0.5005,0.0454,0.1671,0.0335,0.0713,0.0758,0.0520,1.1317,3.5386,2.2004,1.1134,0.0980,0.0073,1.7622,0.1575,0.0467,0.1349,0.0505,0.0248,0.0127,0.1332,0.0060,0.0409,0.0114,0.0492,0.0092,0.0218,0.0096,0.3147,0.0370,0.0268,0.2444,0.0068,0.0124,0.0118,0.0081,0.0655,0.0715,0.0200
3283200,3265200,3261600,1.0612,0.3555,0.4550,0.0472,0.1617,0.0316,0.0659,0.0693,0.0464,1.0950,2.7380,1.8833,1.0975,0.0772,0.0049,1.6897,0.1480,0.0321,0.1272,0.0439,0.0236,0.0308,0.1348,0.0064,0.0418,0.0105,0.0556,0.0095,0.0257,0.0111,0.3025,0.0399,0.0280,0.2360,0.0058,0.0126,0.0121,0.0083,0.0758,0.0638,0.0210
3285000,3267000,3263400,1.0304,0.3806,0.5118,0.0544,0.1622,0.0343,0.0696,0.0847,0.0581,1.0529,2.5926,1.8625,1.2167,0.0760,0.0044,1.6151,0.1451,0.0293,0.1376,0.0393,0.0336,0.0265,0.1305,0.0062,0.0444,0.0093,0.0658,0.0124,0.0311,0.0124,0.3127,0.0407,0.0291,0.2427,0.0077,0.0123,0.0114,0.0122,0.0765,0.0629,0.0234
3286800,3268800,3265200,0.8550,0.3944,0.3447,0.0622,0.1711,0.0335,0.0734,0.0971,0.0562,1.1618,3.0469,1.9371,1.5110,0.1132,0.0041,1.3810,0.1605,0.0279,0.1557,0.0539,0.0631,0.0187,0.1035,0.0054,0.0439,0.0074,0.0777,0.0135,0.0395,0.0169,0.4096,0.0488,0.0411,0.3186,0.0137,0.0203,0.0130,0.0192,0.0611,0.0645,0.0255
3288600,3270600,3267000,0.6202,0.3092,0.2880,0.0430,0.1101,0.0179,0.0395,0.0475,0.0325,1.1974,2.8546,1.3309,1.1037,0.1024,0.0033,1.0022,0.1769,0.0167,0.1113,0.0420,0.0815,0.0149,0.0640,0.0041,0.0277,0.0047,0.0386,0.0069,0.0189,0.0083,0.2374,0.0332,0.0210,0.1898,0.0052,0.0085,0.0087,0.0076,0.0704,0.0553,0.0167
3290400,3272400,3268800,0.5335,0.2320,0.2254,0.0359,0.1136,0.0144,0.0327,0.0362,0.0266,1.1024,2.3760,0.8650,1.0758,0.0688,0.0034,0.8919,0.1949,0.0135,0.0952,0.0316,0.0929,0.0155,0.0601,0.0034,0.0221,0.0043,0.0274,0.0060,0.0143,0.0060,0.1771,0.0243,0.0156,0.1459,0.0034,0.0107,0.0086,0.0057,0.0625,0.0556,0.0131
3292200,3274200,3270600,0.5702,0.2983,0.2241,0.0320,0.1091,0.0148,0.0325,0.0377,0.0244,1.0462,1.8029,0.5031,1.0329,0.0469,0.0033,0.8906,0.1843,0.0351,0.0759,0.0199,0.1095,0.0176,0.0504,0.0031,0.0210,0.0059,0.0272,0.0046,0.0125,0.0055,0.1761,0.0240,0.0155,0.1424,0.0028,0.0107,0.0089,0.0045,0.0545,0.0542,0.0121
3294000,3276000,3272400,0.5654,0.2811,0.2022,0.0421,0.1021,0.0148,0.0352,0.0436,0.0303,0.9809,1.8545,0.5558,1.0197,0.0425,0.0034,0.9157,0.1855,0.0109,0.0908,0.0158,0.1365,0.0116,0.0526,0.0038,0.0229,0.0039,0.0321,0.0054,0.0154,0.0065,0.1856,0.0285,0.0172,0.1549,0.0033,0.0092,0.0074,0.0051,0.0529,0.0454,0.0127
3295800,3277800,3274200,0.5804,0.3313,0.2975,0.0493,0.1149,0.0166,0.0413,0.0542,0.0377,0.9216,1.6722,0.5973,1.1282,0.0352,0.0034,0.9330,0.1715,0.0128,0.0860,0.0147,0.1197,0.0120,0.0501,0.0034,0.0271,0.0051,0.0385,0.0072,0.0180,0.0073,0.2397,0.0350,0.0213,0.1909,0.0039,0.0090,0.0096,0.0067,0.0420,0.0575,0.0172
3297600,3279600,3276000,0.5989,0.3366,0.2874,0.0512,0.1378,0.0184,0.0465,0.0644,0.0414,0.8597,1.6641,0.6100,1.1161,0.0420,0.0037,0.9004,0.1751,0.0149,0.0957,0.0185,0.1314,0.0095,0.0517,0.0027,0.0312,0.0040,0.0448,0.0080,0.0221,0.0095,0.2371,0.0331,0.0229,0.1897,0.0047,0.0077,0.0083,0.0086,0.0511,0.0461,0.0156
3299400,3281400,3277800,0.6122,0.3497,0.2765,0.0487,0.1521,0.0180,0.0426,0.0634,0.0411,0.8264,1.5664,0.5586,1.0925,0.0369,0.0036,0.8677,0.1701,0.0139,0.0869,0.0157,0.1182,0.0118,0.0487,0.0027,0.0315,0.0042,0.0429,0.0077,0.0202,0.0096,0.2424,0.0326,0.0229,0.2011,0.0038,0.0095,0.0084,0.0075,0.0509,0.0413,0.0136
3301200,3283200,3279600,0.6346,0.3550,0.2312,0.0472,0.1404,0.0183,0.0437,0.0583,0.0383,0.7926,1.6043,0.5166,1.0598,0.0352,0.0034,0.8665,0.1741,0.0145,0.0867,0.0176,0.1022,0.0121,0.0454,0.0036,0.0300,0.0053,0.0402,0.0074,0.0180,0.0082,0.2317,0.0331,0.0216,0.1920,0.0047,0.0118,0.0075,0.0074,0.0503,0.0405,0.0148
3303000,3285000,3281400,0.7111,0.3350,0.3094,0.0547,0.1348,0.0192,0.0406,0.0531,0.0399,0.7536,1.7558,0.4524,1.0125,0.0368,0.0035,0.8794,0.1838,0.0143,0.0742,0.0186,0.0817,0.0120,0.0418,0.0038,0.0328,0.0053,0.0425,0.0075,0.0182,0.0086,0.2597,0.0367,0.0245,0.2082,0.0046,0.0085,0.0091,0.0073,0.0472,0.0487,0.0169
3304800,3286800,3283200,0.6953,0.3236,0.2648,0.0461,0.1275,0.0184,0.0393,0.0508,0.0366,0.6966,1.6594,0.4200,1.1214,0.0329,0.0028,0.8580,0.1707,0.0136,0.0678,0.0165,0.0730,0.0120,0.0387,0.0031,0.0291,0.0059,0.0390,0.0069,0.0164,0.0063,0.2669,0.0371,0.0238,0.2134,0.0043,0.0096,0.0091,0.0071,0.0610,0.0566,0.0181
3306600,3288600,3285000,0.6869,0.3730,0.2505,0.0488,0.1340,0.0174,0.0385,0.0506,0.0353,0.6986,1.4974,0.4544,1.1450,0.0298,0.0035,0.8462,0.1744,0.0135,0.0658,0.0143,0.0718,0.0069,0.0395,0.0039,0.0320,0.0045,0.0407,0.0065,0.0173,0.0081,0.2869,0.0409,0.0232,0.2239,0.0078,0.0071,0.0087,0.0066,0.0464,0.0526,0.0179
3308400,3290400,3286800,0.6791,0.3682,0.2651,0.0539,0.1521,0.0200,0.0417,0.0535,0.0393,0.6377,1.6922,0.4321,1.1049,0.0311,0.0032,0.8479,0.1819,0.0135,0.0666,0.0133,0.0665,0.0125,0.0411,0.0034,0.0342,0.0046,0.0417,0.0075,0.0173,0.0075,0.2980,0.0418,0.0258,0.2342,0.0047,0.0091,0.0094,0.0073,0.0458,0.0528,0.0173
3310200,3292200,3288600,0.6602,0.3314,0.3172,0.0418,0.1389,0.0180,0.0403,0.0511,0.0381,0.7710,1.5299,0.3719,1.0735,0.0298,0.0030,0.8264,0.1666,0.0129,0.0616,0.0164,0.0564,0.0112,0.0358,0.0037,0.0293,0.0046,0.0374,0.0065,0.0168,0.0073,0.2613,0.0391,0.0226,0.2115,0.0049,0.0070,0.0099,0.0067,0.0417,0.0425,0.0148
3312000,3294000,3290400,0.7327,0.3209,0.2348,0.0378,0.1173,0.0200,0.0421,0.0581,0.0394,0.7090,1.6445,0.3310,1.0504,0.0301,0.0036,0.8495,0.1657,0.0137,0.0556,0.0159,0.0545,0.0082,0.0331,0.0030,0.0262,0.0042,0.0373,0.0069,0.0154,0.0074,0.2053,0.0357,0.0200,0.1780,0.0035,0.0087,0.0082,0.0054,0.0432,0.0386,0.0152
3313800,3295800,3292200,0.7030,0.2848,0.2868,0.0431,0.1173,0.0201,0.0433,0.0588,0.0428,0.6434,1.6971,0.3143,1.1280,0.0305,0.0032,0.8715,0.1747,0.0132,0.0559,0.0143,0.0495,0.0087,0.0371,0.0029,0.0281,0.0049,0.0376,0.0067,0.0159,0.0078,0.2261,0.0368,0.0203,0.1958,0.0053,0.0089,0.0085,0.0061,0.0392,0.0444,0.0151
3315600,3297600,3294000,0.7677,0.3014,0.2705,0.0394,0.1054,0.0196,0.0460,0.0638,0.0419,0.6428,1.5743,0.2418,1.1388,0.0313,0.0028,0.8636,0.1617,0.0130,0.0501,0.0146,0.0459,0.0070,0.0375,0.0034,0.0245,0.0047,0.0380,0.0068,0.0158,0.0075,0.2278,0.0363,0.0196,0.1824,0.0051,0.0084,0.0105,0.0061,0.0493,0.0429,0.0168
3317400,3299400,3295800,0.8472,0.2820,0.2869,0.0399,0.1019,0.0211,0.0490,0.0607,0.0332,0.6271,1.6089,0.2147,1.1949,0.0313,0.0028,0.8764,0.1729,0.0128,0.0466,0.0145,0.0417,0.0089,0.0357,0.0047,0.0233,0.0058,0.0339,0.0064,0.0153,0.0072,0.1912,0.0329,0.0184,0.1659,0.0031,0.0093,0.0086,0.0058,0.0445,0.0417,0.0144
3319200,3301200,3297600,0.7720,0.2342,0.3183,0.0326,0.0965,0.0188,0.0550,0.0579,0.0357,0.6338,1.4655,0.1496,1.1363,0.0298,0.0034,0.8691,0.1655,0.0145,0.0393,0.0151,0.0317,0.0082,0.0352,0.0038,0.0220,0.0047,0.0332,0.0064,0.0140,0.0068,0.1781,0.0305,0.0165,0.1482,0.0038,0.0076,0.0084,0.0057,0.0362,0.0373,0.0162
3321000,3303000,3299400,0.6870,0.3170,0.2529,0.0430,0.0853,0.0190,0.0616,0.0514,0.0349,0.6058,1.5041,0.0926,1.1128,0.0305,0.0034,0.8452,0.1681,0.0110,0.0298,0.0154,0.0263,0.0070,0.0313,0.0052,0.0188,0.0051,0.0334,0.0054,0.0130,0.0066,0.1467,0.0264,0.0142,0.1237,0.0039,0.0095,0.0081,0.0053,0.0359,0.0304,0.0142
3322800,3304800,3301200,0.6377,0.2056,0.2817,0.0294,0.0801,0.0167,0.0678,0.0509,0.0284,0.6088,1.6105,0.0653,1.0973,0.0317,0.0036,0.8019,0.1709,0.0105,0.0227,0.0121,0.0207,0.0080,0.0292,0.0031,0.0186,0.0049,0.0305,0.0050,0.0108,0.0057,0.1176,0.0219,0.0116,0.1056,0.0028,0.0073,0.0070,0.0044,0.0349,0.0200,0.0132
3324600,3306600,3303000,0.6934,0.4348,0.3538,0.2460,0.0888,0.0364,0.0949,0.0551,0.0383,0.6300,1.8940,0.0740,1.1639,0.0301,0.0041,0.8224,0.1750,0.0101,0.0197,0.0144,0.0212,0.0072,0.0300,0.0046,0.0184,0.0053,0.0299,0.0047,0.0125,0.0051,0.1318,0.0251,0.0131,0.1134,0.0031,0.0067,0.0072,0.0045,0.0385,0.0238,0.0167
3326400,3308400,3304800,0.6553,0.2941,0.2728,0.0544,0.0836,0.0186,0.0745,0.0443,0.0299,0.6295,2.2148,0.1723,1.2143,0.0280,0.0045,0.8367,0.1584,0.0100,0.0187,0.0144,0.0208,0.0073,0.0303,0.0047,0.0187,0.0048,0.0290,0.0042,0.0107,0.0053,0.1334,0.0258,0.0137,0.1207,0.0039,0.0071,0.0062,0.0042,0.0406,0.0256,0.0162
3328200,3310200,3306600,0.6379,0.2656,0.2346,0.0577,0.0781,0.0182,0.0745,0.0497,0.0355,0.6478,2.3578,0.3187,1.3110,0.0287,0.0046,0.8531,0.1662,0.0098,0.0162,0.0130,0.0204,0.0082,0.0313,0.0033,0.0184,0.0047,0.0248,0.0043,0.0113,0.0043,0.1622,0.0275,0.0146,0.1385,0.0027,0.0077,0.0081,0.0060,0.0363,0.0326,0.0222
3330000,3312000,3308400,0.6614,0.1899,0.3812,0.0440,0.0784,0.0175,0.0705,0.0523,0.0337,0.6453,2.7279,0.7933,1.3743,0.0285,0.0058,0.9204,0.1646,0.0117,0.0221,0.0140,0.0340,0.0072,0.0337,0.0035,0.0181,0.0050,0.0284,0.0049,0.0113,0.0056,0.1857,0.0306,0.0168,0.1574,0.0038,0.0082,0.0096,0.0051,0.0464,0.0432,0.0237
3331800,3313800,3310200,0.6723,0.2240,0.3037,0.0385,0.0912,0.0167,0.0626,0.0482,0.0304,0.6307,3.0238,0.8879,1.4461,0.0339,0.0060,0.9981,0.1593,0.0107,0.0289,0.0146,0.0413,0.0069,0.0413,0.0043,0.0180,0.0064,0.0295,0.0047,0.0111,0.0053,0.2424,0.0342,0.0206,0.1968,0.0045,0.0086,0.0150,0.0046,0.0331,0.0569,0.0239
3333600,3315600,3312000,0.6492,0.2566,0.2559,0.0395,0.0857,0.0165,0.0488,0.0422,0.0265,0.6356,2.2756,1.3714,1.2809,0.0297,0.0056,0.8993,0.1547,0.0108,0.0429,0.0136,0.0779,0.0072,0.0412,0.0045,0.0176,0.0045,0.0274,0.0051,0.0107,0.0052,0.1867,0.0293,0.0171,0.1677,0.0047,0.0079,0.0104,0.0039,0.0402,0.0510,0.0154
3335400,3317400,3313800,0.6229,0.2533,0.3067,0.0424,0.0820,0.0161,0.0405,0.0432,0.0294,0.6444,2.2605,2.0522,1.2718,0.0318,0.0049,0.9574,0.1729,0.0112,0.0738,0.0154,0.1494,0.0086,0.0437,0.0039,0.0195,0.0055,0.0281,0.0050,0.0112,0.0058,0.1759,0.0261,0.0167,0.1676,0.0038,0.0081,0.0088,0.0040,0.0448,0.0576,0.0144
3337200,3319200,3315600,0.6062,0.2366,0.2415,0.0303,0.0833,0.0148,0.0351,0.0387,0.0238,0.6578,2.2795,4.1711,1.3743,0.0361,0.0051,0.9485,0.1711,0.0111,0.1219,0.0162,0.2985,0.0085,0.0517,0.0036,0.0184,0.0055,0.0258,0.0040,0.0105,0.0047,0.1890,0.0262,0.0185,0.1794,0.0027,0.0060,0.0106,0.0040,0.0523,0.0617,0.0154
3339000,3321000,3317400,0.5944,0.2165,0.2348,0.0221,0.0834,0.0143,0.0412,0.0325,0.0208,0.7138,2.4488,3.8078,1.5575,0.0341,0.0059,0.9212,0.1866,0.0101,0.1030,0.0155,0.2668,0.0091,0.0541,0.0040,0.0164,0.0049,0.0230,0.0035,0.0079,0.0044,0.1855,0.0187,0.0164,0.1560,0.0031,0.0060,0.0127,0.0036,0.0445,0.0650,0.0208
3340800,3322800,3319200,0.6164,0.2463,0.1815,0.0244,0.0828,0.0135,0.0369,0.0331,0.0221,0.7304,2.5564,4.4512,1.5892,0.0333,0.0051,0.9784,0.1921,0.0095,0.1416,0.0162,0.4189,0.0086,0.0609,0.0044,0.0163,0.0055,0.0208,0.0032,0.0070,0.0035,0.1806,0.0161,0.0175,0.1753,0.0028,0.0077,0.0108,0.0034,0.0514,0.0763,0.0160
3342600,3324600,3321000,0.5746,0.2927,0.1861,0.0229,0.0775,0.0136,0.0438,0.0386,0.0221,0.6213,2.6323,3.4354,1.5303,0.0347,0.0052,0.9020,0.1959,0.0101,0.0985,0.0136,0.2895,0.0086,0.0581,0.0041,0.0160,0.0061,0.0221,0.0046,0.0108,0.0045,0.1831,0.0176,0.0145,0.1463,0.0020,0.0093,0.0100,0.0027,0.0397,0.0588,0.0225
3344400,3326400,3322800,0.5489,0.2808,0.2399,0.0233,0.0796,0.0139,0.0464,0.0447,0.0235,0.6639,2.7995,2.8059,1.6232,0.0400,0.0044,0.9241,0.1907,0.0107,0.1209,0.0154,0.3600,0.0091,0.0597,0.0035,0.0183,0.0051,0.0242,0.0041,0.0099,0.0046,0.1792,0.0161,0.0146,0.1382,0.0033,0.0093,0.0095,0.0029,0.0449,0.0546,0.0192
3346200,3328200,3324600,0.5500,0.2709,0.1759,0.0235,0.0781,0.0123,0.0374,0.0333,0.0245,0.6414,2.9302,3.8048,1.5742,0.0374,0.0042,0.8942,0.2034,0.0097,0.1685,0.0124,0.5197,0.0070,0.0614,0.0036,0.0171,0.0041,0.0204,0.0037,0.0079,0.0035,0.1591,0.0122,0.0141,0.1359,0.0027,0.0082,0.0097,0.0022,0.0350,0.0622,0.0147
3348000,3330000,3326400,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
3349800,3331800,3328200,0.5682,0.2334,0.1998,0.0236,0.0836,0.0158,0.0398,0.0462,0.0287,0.5166,2.7776,2.4718,1.5136,0.0403,0.0064,0.9554,0.2143,0.0144,0.1454,0.0130,0.4366,0.0101,0.0728,0.0036,0.0208,0.0047,0.0295,0.0078,0.0142,0.0090,0.1593,0.0149,0.0239,0.1328,0.0098,0.0213,0.0080,0.0114,0.0421,0.0554,0.0101
3351600,3333600,3330000,0.5608,0.2071,0.2416,0.0240,0.0831,0.0157,0.0400,0.0481,0.0298,0.6135,2.5709,2.3836,1.1708,0.0399,0.0075,0.8891,0.2044,0.0133,0.1177,0.0170,0.3546,0.0097,0.0605,0.0039,0.0194,0.0049,0.0262,0.0063,0.0117,0.0057,0.1362,0.0134,0.0148,0.1070,0.0034,0.0132,0.0072,0.0052,0.0543,0.0443,0.0098
3353400,3335400,3331800,0.5743,0.2035,0.2956,0.0215,0.0853,0.0158,0.0386,0.0442,0.0295,0.5347,2.5758,2.2014,1.1392,0.0399,0.0079,0.8699,0.2104,0.0141,0.1266,0.0164,0.3699,0.0081,0.0575,0.0037,0.0201,0.0056,0.0259,0.0054,0.0117,0.0057,0.1293,0.0124,0.0151,0.1074,0.0036,0.0097,0.0065,0.0056,0.0372,0.0477,0.0093
3355200,3337200,3333600,0.6079,0.2413,0.2213,0.0285,0.0923,0.0182,0.0359,0.0493,0.0329,0.5797,2.8016,2.8064,1.1943,0.0430,0.0076,0.9143,0.2022,0.0149,0.1327,0.0153,0.3669,0.0086,0.0769,0.0027,0.0222,0.0045,0.0297,0.0058,0.0124,0.0059,0.1688,0.0182,0.0164,0.1502,0.0037,0.0090,0.0088,0.0057,0.0421,0.0649,0.0113
3357000,3339000,3335400,0.5896,0.2618,0.3502,0.0292,0.0875,0.0176,0.0400,0.0492,0.0366,0.5185,2.3855,3.0343,1.1062,0.0492,0.0083,0.9355,0.1935,0.0148,0.1678,0.0195,0.3977,0.0067,0.0729,0.0036,0.0220,0.0060,0.0292,0.0058,0.0106,0.0059,0.1832,0.0164,0.0169,0.1522,0.0031,0.0094,0.0091,0.0037,0.0472,0.0616,0.0138
3358800,3340800,3337200,0.5921,0.2665,0.2177,0.0299,0.0914,0.0171,0.0443,0.0503,0.0315,0.5936,2.1790,2.8311,1.1231,0.0550,0.0095,0.9872,0.1948,0.0146,0.2004,0.0237,0.5068,0.0114,0.0683,0.0033,0.0223,0.0052,0.0296,0.0056,0.0118,0.0060,0.1553,0.0153,0.0144,0.1191,0.0023,0.0080,0.0070,0.0040,0.0427,0.0442,0.0148
3360600,3342600,3339000,0.5991,0.2754,0.2598,0.0281,0.0925,0.0174,0.0432,0.0534,0.0398,0.4922,2.2472,2.7249,0.9689,0.0473,0.0116,0.9439,0.1905,0.0158,0.2016,0.0184,0.5110,0.0105,0.0747,0.0033,0.0215,0.0050,0.0289,0.0055,0.0130,0.0061,0.1642,0.0168,0.0151,0.1328,0.0036,0.0093,0.0073,0.0051,0.0411,0.0466,0.0146
3362400,3344400,3340800,0.6006,0.2609,0.2737,0.0267,0.0961,0.0182,0.0418,0.0562,0.0349,0.5678,2.5451,4.4016,1.1041,0.0537,0.0134,0.9779,0.1893,0.0158,0.2008,0.0202,0.5332,0.0085,0.0847,0.0040,0.0248,0.0062,0.0312,0.0062,0.0146,0.0065,0.1881,0.0191,0.0185,0.1641,0.0039,0.0065,0.0103,0.0063,0.0424,0.0669,0.0168
3364200,3346200,3342600,0.6051,0.2710,0.2452,0.0253,0.0754,0.0158,0.0314,0.0309,0.0213,0.5478,2.0643,2.1990,0.7525,0.0440,0.0095,0.9108,0.1949,0.0099,0.1322,0.0140,0.3348,0.0101,0.0712,0.0038,0.0171,0.0063,0.0171,0.0030,0.0073,0.0044,0.1670,0.0161,0.0138,0.1317,0.0026,0.0063,0.0069,0.0029,0.0308,0.0454,0.0114
3366000,3348000,3344400,0.6448,0.2242,0.3234,0.0276,0.0794,0.0154,0.0307,0.0315,0.0266,0.4685,2.0969,3.9625,0.8933,0.0428,0.0087,0.9793,0.1876,0.0094,0.1348,0.0134,0.2893,0.0083,0.0707,0.0037,0.0167,0.0050,0.0194,0.0038,0.0069,0.0038,0.2179,0.0255,0.0183,0.1877,0.0033,0.0085,0.0110,0.0023,0.0417,0.0763,0.0161
3367800,3349800,3346200,0.6572,0.2014,0.3111,0.0274,0.0751,0.0137,0.0298,0.0279,0.0231,0.4464,2.0216,4.1281,0.7775,0.0392,0.0075,0.9796,0.1741,0.0081,0.1492,0.0128,0.3883,0.0088,0.0665,0.0044,0.0162,0.0053,0.0146,0.0031,0.0069,0.0032,0.1856,0.0204,0.0178,0.1743,0.0032,0.0063,0.0099,0.0028,0.0462,0.0654,0.0145
3369600,3351600,3348000,0.6884,0.1949,0.2708,0.0281,0.0717,0.0138,0.0250,0.0254,0.0193,0.4441,2.3788,3.1172,1.1047,0.0359,0.0191,0.9758,0.1823,0.0077,0.1882,0.0120,0.4950,0.0089,0.0710,0.0039,0.0143,0.0049,0.0169,0.0026,0.0065,0.0032,0.1949,0.0228,0.0168,0.1603,0.0029,0.0097,0.0078,0.0027,0.0443,0.0510,0.0138
3371400,3353400,3349800,0.6804,0.1681,0.2969,0.0291,0.0711,0.0141,0.0254,0.0247,0.0215,0.4736,2.1899,2.8623,1.6302,0.0298,0.0169,0.9892,0.1748,0.0080,0.1737,0.0093,0.4025,0.0089,0.0697,0.0038,0.0156,0.0060,0.0175,0.0032,0.0076,0.0037,0.2265,0.0302,0.0198,0.1842,0.0019,0.0072,0.0087,0.0029,0.0390,0.0547,0.0158
3373200,3355200,3351600,0.6915,0.1981,0.3338,0.0323,0.0771,0.0167,0.0311,0.0255,0.0193,0.4543,2.0095,1.8842,0.8623,0.0312,0.0107,0.9465,0.1813,0.0069,0.1404,0.0111,0.2901,0.0079,0.0613,0.0044,0.0151,0.0060,0.0170,0.0030,0.0082,0.0035,0.2185,0.0308,0.0198,0.1727,0.0021,0.0087,0.0091,0.0039,0.0335,0.0487,0.0137
